,Time,t3-1,t3-2,t3-3,t3-4,t3-5,t3-7,t20-1,t20-2,t20-3,t20-4,t20-5,t20-7,t37-1,t37-2,t37-3,t37-4,t37-5,t37-7
4038,403.8,0.49776703219301294,0.4558285603757847,0.36558545459005815,0.37771399214831697,0.365540789355203,0.35091157233519865,0.5489218238314005,0.4807494745282203,0.38682724688453207,0.40315533896651223,0.3909834906625889,0.3856154747559165,0.6204947043974942,0.7186466710839192,0.48750701787851014,0.42692370242075006,0.44010633391886894,0.40214535983360733
4039,403.9,0.49668138904450093,0.4560743193595962,0.3652654863376995,0.3778889833812881,0.36588923898017633,0.35071444305131744,0.5478567671925155,0.48084558106883607,0.386813935099242,0.40315323349393234,0.39059817778488587,0.38562128676281415,0.622094701431254,0.7178782527163668,0.48561064269257137,0.42698959654370977,0.43969461728395887,0.4014277833803187
4040,404.0,0.495875535758721,0.4560752755711172,0.36484525931507433,0.3779754972279774,0.3662064658246888,0.3507121885416954,0.5468382934826771,0.48080582800550725,0.38675948701281876,0.40319736099172493,0.39031698541752485,0.38565205328934754,0.6239395117376885,0.7174126519909434,0.48371692599687904,0.4270902863304555,0.439236936530341,0.40067372645084215
4041,404.1,0.4947297813890984,0.4561433633019558,0.36458489542946015,0.37808562487531916,0.36635978026825816,0.35053191132686845,0.546083212405056,0.4808319129656191,0.3868554545369891,0.4033287313290618,0.38993954951469606,0.3855519814343407,0.6249836677551485,0.7169819034727412,0.48168826442184187,0.42717342980419654,0.4389282428413303,0.3999074452349788
4042,404.2,0.49412356724145423,0.4561893528331508,0.3643581604409889,0.37824322234515156,0.36655017948593516,0.350262094889354,0.5452633298687821,0.48107640516628525,0.38717505286063697,0.4034246965335392,0.38961814907611036,0.38552466729242707,0.626122161616218,0.7162657262423215,0.47962002892302646,0.4274872278501439,0.43886319690807374,0.39947534806915874
4043,404.3,0.49357629464853064,0.4562171313666013,0.36417099339516656,0.378053574782669,0.3667504049444477,0.3499304213707446,0.5445843578669077,0.48093367919245517,0.3875247764916649,0.40354225399175947,0.3893025180116504,0.3856714141587346,0.6269212828958314,0.7151493696476483,0.4774531849567296,0.42756995963402156,0.4387062128980809,0.398967106449728
4044,404.4,0.49298189092779826,0.4562182851500696,0.3640584657893497,0.37819532356813984,0.3670905787208249,0.3500879091964417,0.5438383199868977,0.48112410950848383,0.38789207515743385,0.4036563223334525,0.3887992526491235,0.38566371380634146,0.62766362884269,0.7138833595410781,0.475058309255186,0.42783830740229056,0.43869340593341233,0.39879632449816044
4045,404.5,0.4922384518377239,0.4562907320691368,0.3638437958483394,0.3781202003686264,0.3673893661955622,0.3502543647115173,0.5430607610426039,0.48106242531458526,0.38813487789321777,0.4037908820273567,0.38840125989897384,0.3856552633838047,0.6280580526809794,0.7122595381383309,0.47274144790031947,0.42801047008127846,0.4387225310550265,0.3984682061284038
4046,404.6,0.49204225499713844,0.45631800074744955,0.36342062412622983,0.37800664295210096,0.36771739601944975,0.3504391061284083,0.5419261531305085,0.4811310869376991,0.38843642266380335,0.40400835269760144,0.3879639669460537,0.3856172093249752,0.6285148939819715,0.7110746295717798,0.47021050864361236,0.4282717116142681,0.4388313768515458,0.3978791361364494
4047,404.7,0.4923476846205161,0.4564320882629457,0.3630459867844752,0.3780486819681739,0.36808692650183056,0.3506313476233791,0.5408234273550445,0.4810049650385644,0.3884610506033692,0.40419131604244996,0.3875692568834728,0.38565010920276,0.6291735797672918,0.7099368963141263,0.467943539214041,0.4284165636781031,0.4391450670166883,0.39706920731622086
4048,404.8,0.4923264370361334,0.456624462209943,0.362773827472929,0.3780819467185158,0.3682755670287411,0.3506982242096846,0.5398816131468633,0.4807990906780728,0.38840998687495365,0.4043761570455742,0.38730406124013256,0.38590448494355106,0.629426455325937,0.7092302896169722,0.46586637211623455,0.42847983633200853,0.4395056461634786,0.39618037565083986
4049,404.9,0.4922437560897156,0.45673144897021284,0.36235903054504887,0.3782372944064365,0.36862082974560634,0.3508880374941225,0.5389289628947727,0.4806398052078154,0.38825375517587896,0.40444285024461735,0.3869347941429403,0.3862176220628318,0.6296103263142103,0.7081482429192518,0.46403121746549814,0.4286836436107078,0.4398203101410806,0.3955799813211863
4050,405.0,0.49211195469054103,0.45657988930211735,0.3620076243282823,0.3783679713289946,0.36894146533929495,0.3509842972106265,0.5380322335025972,0.4807620900934691,0.38825700460998763,0.4046227628731631,0.386551500960202,0.38659907744938227,0.6298193129591937,0.7068834526655723,0.4622012340946791,0.42891441975200584,0.4400687047733152,0.3945953601572935
4051,405.1,0.49210653612261046,0.4561232462324032,0.36169788625522914,0.37841044320826506,0.3691110827624911,0.3511113469351132,0.5375627631234908,0.4807224743656459,0.38809926821452184,0.4045402558357799,0.386322594759646,0.38698251727880467,0.629643406852838,0.7052992182829,0.46039602676031605,0.4292687122828703,0.44018447532730837,0.3938616802737719
4052,405.2,0.4917175478054196,0.45581815441855184,0.36151219169680265,0.3783922705732838,0.36929298085037116,0.3510768795440096,0.5369687339520124,0.48051039864852046,0.38800755565065065,0.40435574035009325,0.3862442773591237,0.38737621601176087,0.6287543178192527,0.7035472878506318,0.45903563382789175,0.4295585351705309,0.44039466372212777,0.3926664654260281
4053,405.3,0.4916133729256118,0.4554766747356003,0.36150947803977823,0.37836850522756177,0.36935990154176057,0.3513838963395234,0.5363885420524801,0.48052759622215213,0.38803840786798416,0.40423877993977714,0.38606846286870516,0.3877828422143812,0.6279534189641541,0.701981496451306,0.4576751205655375,0.4296713010131179,0.44052711623649127,0.39163947534518817
4054,405.4,0.49178357112991816,0.4550675974963417,0.3616014918581628,0.37825674033990403,0.36940242693161496,0.3514805504738303,0.5359379792406578,0.4803429357806704,0.38790990021211846,0.40430644164647783,0.3859406944547898,0.38800631881627445,0.6274569967861606,0.7004929528482885,0.45647785358799453,0.42981087977239263,0.44075309932021334,0.390683633771519
4055,405.5,0.49139463205035,0.4547045798607565,0.3615689488361748,0.3782262460005661,0.36935780706787213,0.35137297349601854,0.5352934698659781,0.4798200261708239,0.38775936581421866,0.4041469042500985,0.3859924230037779,0.3882743994254928,0.627021239407364,0.6995176685730101,0.45543017111727635,0.4298358995023247,0.4410636043632442,0.38975890708625627
4056,405.6,0.4905964164737124,0.45428116896033827,0.36143568223245365,0.37824498045275345,0.3695239389817491,0.3513945507165877,0.5343809003102484,0.479223950048702,0.3876565959537942,0.4040834015214882,0.385966743354378,0.3880828599689839,0.6268784888820341,0.6979516526239807,0.45443703249698786,0.43017833378297543,0.44139473531598467,0.38899514267007584
4057,405.7,0.4901695784614971,0.4537505053656433,0.3612575821840705,0.3782651784283906,0.36959673728669395,0.3514634448236661,0.5335611490784758,0.4787393843551081,0.38748416568024274,0.4040482442356106,0.38557315445876084,0.38813363210328905,0.6266645907346625,0.6969096654057869,0.45328262056455093,0.4303901197460896,0.4416115904221148,0.388303616073894
4058,405.8,0.4897962688513376,0.4532443693967647,0.3612425480453017,0.37821914996915523,0.36973599908200916,0.35129898501677165,0.5328481418920515,0.4780605301084238,0.38714684656978027,0.4038834311146677,0.3853028659709573,0.3882302132533404,0.6261076171624269,0.6957722377202659,0.45253136063514765,0.43045604954408384,0.4417795330625576,0.3876286555547189
4059,405.9,0.48958130191767557,0.45289093510525,0.3612965139769708,0.37840988424002614,0.36972713316183947,0.3513474943882484,0.5322513686519948,0.4773128907366738,0.3866704100006791,0.403845995642721,0.3852443058733956,0.38855233124956234,0.6257407140131203,0.6945206873940015,0.45202445306595873,0.430486518461211,0.44187055449042323,0.3869009972392503
4060,406.0,0.48923941996368425,0.45253185435423166,0.3614059378077791,0.37854525437125996,0.36988060941503126,0.35128483376486735,0.5319562814749074,0.47663202259246773,0.3862316019594783,0.40382102596451075,0.38513928056842056,0.3889714715571136,0.6249952653586004,0.6937959180204107,0.45191717447775204,0.4305668560558902,0.44198617312636335,0.3863390192687639
4061,406.1,0.48913990629466136,0.4522954878869926,0.36155660336376466,0.3787474773169968,0.3700126579176611,0.35127209901050505,0.5316635434879831,0.4760475057610175,0.3857130766715582,0.4035805532046548,0.3852539613430379,0.38933127619851826,0.624080859900609,0.6930686328000849,0.45157460635650937,0.430905514770794,0.4421314415649959,0.3856388776509982
4062,406.2,0.4893439054994807,0.4520650067384363,0.36169599022493504,0.37878571824269835,0.37005561945909304,0.3511239139706672,0.5313464921170958,0.475311165741596,0.38537251984001764,0.4033753018424766,0.38513842091971906,0.3895685194868329,0.6231594750804252,0.6921657071995665,0.45137821870700234,0.43117747769915765,0.4424021365214543,0.38529325650957974
4063,406.3,0.48999870855505173,0.451917108157001,0.3620525946252766,0.37874376451382474,0.3701830241622271,0.3510438847156455,0.5310278540976494,0.47477060434422363,0.3849282340481053,0.40318944499399045,0.38517816141676964,0.38987164688153236,0.6217694456078137,0.6919385986050274,0.45117594569396513,0.4314170849556357,0.4425852532229614,0.3851470337681642
4064,406.4,0.49064321487575224,0.45188995895328626,0.36234304635827214,0.3786871459759944,0.370434367162878,0.35099599992189184,0.531068137786216,0.474342932813217,0.3845448989097602,0.40291920326582265,0.3851739351379515,0.3901621562675178,0.6201958756250459,0.6917584429914947,0.45130773793575,0.431718342226834,0.44257884259320224,0.38505938938699047
4065,406.5,0.49193903257577415,0.45177591118771265,0.36259301502799995,0.3784514645032391,0.37058476453945044,0.3508878382059008,0.5309106728748455,0.4739029421776956,0.3841492217647498,0.40254065647496545,0.38504360482742106,0.3903671437834955,0.6181964734675333,0.691506580677206,0.4512523161801389,0.4318405777374313,0.4425548436386725,0.3851091791566976
4066,406.6,0.4930506563031847,0.451841997024918,0.36268671844766803,0.3782011591991082,0.3707486517852503,0.3507147415528926,0.5311562625805001,0.47370561619861573,0.38375444065607195,0.40223215492030384,0.3849695967213145,0.39026144568760784,0.6167060220767825,0.691466393535564,0.4510291829722148,0.4320525828407309,0.4428820599668637,0.38521090129484953
4067,406.7,0.4940622924144211,0.45186424699524,0.3627884488416197,0.3778589357492553,0.3710467942652038,0.3505942513994558,0.5313049378631656,0.47335986164861266,0.38347105321630043,0.40194498559846076,0.38494956418654286,0.3902476743708527,0.6152440826915324,0.6922883912780156,0.45124240534382704,0.4320258708082818,0.4430612481674287,0.38538324985532635
4068,406.8,0.4952728832397063,0.45179819647637076,0.3631897339763078,0.37750939216384494,0.3713362606218151,0.35040161177632423,0.5315033025503128,0.47322421182787416,0.38315308428557765,0.40180354383056294,0.38482737033727177,0.390346356783758,0.613637199158919,0.6923580622272754,0.451641066179583,0.43184464017971175,0.44330489954403135,0.3853226800187495
4069,406.9,0.496354226117505,0.45172286907971104,0.3636379481508976,0.3773259092608337,0.3715541959957218,0.35023963517416284,0.5313673329785713,0.47287576501617046,0.3827111055910938,0.401555733933342,0.38491883623990436,0.3905130856768147,0.6116174560848455,0.6923289409863221,0.4516060095508547,0.43175442440926187,0.44328432092060394,0.38521708275538075
4070,407.0,0.4977327630963214,0.4515971173333101,0.3639282586354781,0.3770274837960373,0.3717512593794161,0.3498730497854864,0.5312481622568497,0.47288130005780454,0.3822902940873661,0.4013785320177387,0.3849404652533114,0.39087712487050735,0.6103298977929582,0.6925495299227687,0.451924177411493,0.4316601202759884,0.4434815969862754,0.38506410911413347
4071,407.1,0.4981799559912006,0.45158724283387575,0.36428485873074945,0.3766320545780347,0.3719207510045366,0.3493927172147596,0.5310117282864258,0.4728194962699217,0.38175366779013453,0.4012894283161595,0.3850197293393378,0.39102044165510114,0.609064731737472,0.6922829152819127,0.4524183164390407,0.4314387464595621,0.4436722571326572,0.38489761894714947
4072,407.2,0.49936302135014576,0.45164078431772775,0.364400231893572,0.37630872104409835,0.37193517698965023,0.348954619244904,0.530968339534413,0.4726432542076035,0.3815295971525194,0.4011303036187534,0.38514967108076315,0.39122025569873586,0.6081610317734134,0.6917068955079799,0.4529154020665405,0.4315262269672769,0.44393552620322735,0.3849464857205726
4073,407.3,0.5001298826624563,0.4515995554489826,0.3644197412142929,0.3760082586584712,0.37200733257553514,0.3487724073202149,0.5307703963240712,0.4724480874590967,0.3813484172783899,0.4009311678099598,0.38523242975349903,0.39167269781184394,0.6066340430703883,0.6916903087397944,0.453367082118969,0.4313774160335302,0.4440353371029141,0.3851109614576999
4074,407.4,0.5012907569088497,0.451514587367092,0.36428156411993196,0.37556004090600176,0.37211031315568016,0.34864058249466473,0.5304844950801232,0.472028328575228,0.3813598408089985,0.40081604579218727,0.3853300222883758,0.39163439487458085,0.6048463994790425,0.6911806280238232,0.4537272038653707,0.43116948688501455,0.4440884964324614,0.3856906461289296
4075,407.5,0.5028034405102346,0.45132227176825723,0.3644201737812113,0.3751504662249416,0.3722864790636184,0.3484167923272864,0.5302458477568449,0.4715026499106192,0.3813458637828481,0.400870417747968,0.38538665896927266,0.3918131956129784,0.6034287171388386,0.6908317855628766,0.4543333134644545,0.4310189501785508,0.44415473558171326,0.38591899140744157
4076,407.6,0.5046013795123997,0.45093114636855536,0.36452481405038784,0.37461494052109334,0.3724582404025073,0.34818010176552594,0.5302154644052702,0.47091083546562784,0.38108322254492866,0.4007471459004021,0.3856627032303038,0.39184990205402337,0.6021464786908215,0.6902994190173134,0.45493388251344435,0.4309849805191664,0.44414002934752533,0.3863599327612382
4077,407.7,0.505985106436069,0.45036810687402795,0.3645374025447135,0.3742930351066384,0.37252702911984154,0.348031553986987,0.5301009703665681,0.47062115695678364,0.38086605750085856,0.4006695198811116,0.38596911144148305,0.39198555171018534,0.6012151457728625,0.689719301945888,0.455550547582012,0.43079760620239904,0.44424604132499007,0.38688870286904814
4078,407.8,0.5075788706354978,0.44983912994619796,0.3646469206752859,0.37383512369996075,0.3726072826834467,0.3479029381288435,0.5299613758665549,0.47046525741872963,0.3806845416501676,0.400568490375042,0.3864208174520586,0.3916450912727113,0.6000505370553465,0.6893038569186258,0.4563327061506689,0.43051634901393965,0.44439108680888845,0.3873794752217793
4079,407.9,0.5091193245843173,0.44947502917310445,0.3646708260520627,0.37347027114898995,0.3726321188709505,0.3479136769939,0.5301016218942645,0.47026884633172794,0.3807537698261715,0.40061100621608425,0.38677023466977134,0.3915840950372026,0.599206189702331,0.6884837717103618,0.45706257584916116,0.4304880965161872,0.4443596523312011,0.3881207730513792
4080,408.0,0.5109924674035035,0.44903075778522794,0.36493645918349227,0.373228337140261,0.3728041596015496,0.3478994567839866,0.5300999530857063,0.4704344115156858,0.38073222075989793,0.4005907073030606,0.387087774979777,0.3914132707261764,0.5990518609806086,0.6876734248615611,0.4574207441396494,0.43038500463021945,0.44452257877634727,0.38880648139132834
4081,408.1,0.5123916962997085,0.44874096971752103,0.36522202781130103,0.3729243108004763,0.3728815179671148,0.34789870910430504,0.5301309135100679,0.47054918610044894,0.3806214902045887,0.4006016364215693,0.38739376438945256,0.3910899310724261,0.5985382495120216,0.6870184917369064,0.4581315452325099,0.4302544270694592,0.44450615344568534,0.38940022405797586
4082,408.2,0.5138470072659954,0.44849246041356083,0.3653573708735341,0.3724828812396136,0.3728569844634469,0.34782618537408505,0.5299176171389489,0.47091899189594966,0.3808259751123022,0.4007208510777157,0.3878369488950108,0.3908899120242321,0.5974224105878736,0.6863360350590051,0.4590712418187239,0.430151066089077,0.4444647855514251,0.3898864161219366
4083,408.3,0.5149982143210164,0.44838161171490143,0.36547342048044573,0.3722071010901917,0.3728689971746714,0.3480999095288013,0.5294323524647855,0.4711461165420331,0.3806414948584427,0.400708378648825,0.3878916261512893,0.390812952096617,0.5960365153878736,0.6857921106723474,0.4604644460968089,0.42982530881396647,0.44451073856864415,0.3905259653887865
4084,408.4,0.5156915124386349,0.44823762143092993,0.3655371163609748,0.37193010973810137,0.37284305658515743,0.3482275175586548,0.5287184835427802,0.4712450826513067,0.3806167015420758,0.4007382467157284,0.388078856281694,0.3905623278745261,0.5948934077246741,0.6852864733594495,0.4619160544549448,0.42977719375358975,0.4444830012295912,0.39117306889745446
4085,408.5,0.5160975884949263,0.4483532510913385,0.36554136566762147,0.37152224066057143,0.3727495476546361,0.34840626894744176,0.528338310725988,0.47135755835728305,0.38054374736032487,0.4006939123173551,0.3883155063834016,0.3902262927516059,0.5938208479372306,0.6851273078581036,0.46357599389195275,0.42971257937384033,0.444502222067708,0.3917925763601423
4086,408.6,0.5165006839190794,0.4482813203646678,0.3653976433900009,0.37117569188508165,0.3727034105971088,0.34824073561376595,0.5280726115637385,0.47164754089251243,0.38036171268307,0.4006872559771573,0.38862555039024227,0.39013066490699466,0.5925548443478047,0.6852691652733067,0.46533377882148086,0.42959142133928246,0.4444718536738324,0.3920951153399416
4087,408.7,0.5171680481162315,0.448372029007788,0.36524577543330206,0.3706909549403352,0.37261434768643475,0.3478933393829509,0.5276339277375915,0.4716397647763211,0.38008334419738826,0.4005219266347747,0.3889016116866753,0.39002083953727473,0.5913267522449753,0.6849244208465789,0.4666376157871222,0.4295463689527352,0.44438543258273455,0.39212676069085267
4088,408.8,0.5177420808650326,0.44835431164568257,0.36514238297845736,0.37044521237246486,0.37256090568630473,0.34769813614822637,0.5273464436278004,0.4717984529652812,0.3799295374358995,0.400296066684058,0.38929165670986443,0.38969945663556843,0.590295400040413,0.6845154940051001,0.46763024455598756,0.4294694971042893,0.4442795426812011,0.3923992368928304
4089,408.9,0.5182240002168277,0.4482170096730492,0.36497572662101324,0.370137764532978,0.3724895797334381,0.34770715646558126,0.5268742354959346,0.472017579795931,0.379967313992121,0.4001799803263888,0.3897288767469738,0.38937911526265867,0.5898246830504035,0.684006981689015,0.46869392702406304,0.4292981959020159,0.4442117108000012,0.39297648588865386
4090,409.0,0.5185301592869894,0.44810220573147286,0.36498702681891465,0.37000015341889464,0.37256556373537225,0.3476049371818555,0.5268457440838925,0.4722766151158261,0.3800438169756624,0.40019261504354237,0.39011578520568313,0.38898369377489084,0.5898784472371529,0.6834727410243445,0.46956733783407417,0.4292118720841784,0.4440534673420706,0.39324542128878903
4091,409.1,0.5185676868903063,0.4481379064786562,0.3649624197862723,0.3698285218877498,0.37249539603136833,0.34753517380325055,0.5264346452832083,0.4727710746974284,0.38019510551536384,0.4002348419185556,0.39027503501162475,0.3889206789722169,0.5902543453101579,0.683078095059194,0.47019986876162234,0.4291098569206112,0.44390075182059113,0.3935646788186292
4092,409.2,0.5183518795229196,0.4481208113603198,0.3649852824695655,0.36962244363373803,0.3724477627936921,0.34758694245973426,0.5264343742632905,0.47331189612164093,0.38020997200388007,0.40004519827423635,0.3906174928344862,0.38848291238440924,0.5906115725412885,0.6828107141636892,0.47099093198385134,0.42907980762056475,0.44360918307817443,0.3940571285262653
4093,409.3,0.5185357171647811,0.44805266734309546,0.3650721960021267,0.3693015561870595,0.3724588123742362,0.3478649170666629,0.5264842627113271,0.47396952411504106,0.38012644661023803,0.40010733929765335,0.3909029393101193,0.38833052864340883,0.5911087557134486,0.6825368965990738,0.471971191603193,0.4289451921127247,0.443310617080602,0.39452948094733803
4094,409.4,0.5188955561452581,0.44791562094346027,0.36510043641828954,0.3690365871564882,0.3725718391758156,0.34804431742726394,0.5266662318650273,0.4745994246841759,0.3803046017346676,0.39990648055395006,0.39116509706222147,0.3883472073404369,0.5914555180825212,0.6821730487744053,0.4725764051662895,0.428743202618195,0.44297834989022344,0.3945967306107844
4095,409.5,0.5187912806009424,0.4478228268026491,0.36526196071123734,0.3687502979144838,0.3727369889673617,0.34817003228140336,0.5267575112488292,0.47515214582658644,0.38053793565204896,0.39997007745895713,0.3913832779697019,0.38830781795386965,0.5916085677006115,0.6819007144438934,0.47327262857074437,0.42885944326427683,0.4427294722688555,0.3948181035895315
4096,409.6,0.5188428852217178,0.4477374383635013,0.3652650469069713,0.3686356114008444,0.37282475522422326,0.34813203743969484,0.5266036758947332,0.4757496481621656,0.38053925760175733,0.40007892568824305,0.39153738200185145,0.3879463498200692,0.5914462360565279,0.6815645832809081,0.4741665140394859,0.428876529096453,0.44242074544553533,0.3950105047671114
4097,409.7,0.5188499967243716,0.4476237858325358,0.36517637062004543,0.36853757449650354,0.37285412781265737,0.34805582957872977,0.5267701215154187,0.4761784813422736,0.3807002206634552,0.4001764086220219,0.39146088453996974,0.38789592916942134,0.591410603890452,0.6814251757227344,0.47506243396411474,0.42893518114894696,0.44208804573723404,0.39534461949704297
4098,409.8,0.5183944266380474,0.447469386462549,0.36518232418072394,0.36852738426337134,0.3729322377699108,0.3481437160468257,0.5271876810242028,0.47620892870291964,0.38085366969203804,0.40033144073599547,0.39145623838895893,0.3877216897131908,0.591261732400254,0.6811788958345132,0.47598375605472554,0.42905199376134434,0.4418231913352085,0.39547281062021183
4099,409.9,0.5178886630832886,0.447484117709772,0.36514234429090364,0.36857150378775316,0.37301245655224197,0.3480056361570504,0.527442919456031,0.47625529142563755,0.381129502786522,0.40015697079178725,0.3915272432030751,0.3878698987857853,0.5910500482620196,0.6807924008866987,0.4765742263504496,0.42932475591264724,0.4415617410475846,0.39499269703920586
4100,410.0,0.5171716232888887,0.4474058002506851,0.36515730431384963,0.36859325311853375,0.37295008940330543,0.34787670103039847,0.5277381585906956,0.4763097998903007,0.3816504617924068,0.40030408249834015,0.3917259270984331,0.3878482771466029,0.5910305616510523,0.6806690408552148,0.47715713545388705,0.42940323582543544,0.4409828458131176,0.3950298388981715
4101,410.1,0.5166727748359113,0.4475232133874676,0.36510201554366245,0.3685576263561465,0.3729268085220616,0.347650255260417,0.5282354668120902,0.4765358480476497,0.38206707225933767,0.4002531907639211,0.39185979777755303,0.38796110091719016,0.5910339583142691,0.6803368568905372,0.47751815610241216,0.4296034286765144,0.440691350444793,0.3948074386118176
4102,410.2,0.515622786751745,0.4475307512556316,0.3649584464377911,0.3685318663086146,0.3728547174669546,0.34745248345608487,0.5286666287111667,0.4766059873992529,0.38225139253678775,0.40031625223951317,0.3919553615554754,0.3877140054482543,0.5910283313271182,0.6798853188685096,0.47817791838203394,0.42970485388223534,0.4403932636114659,0.39453664228444885
4103,410.3,0.5146546948906296,0.4475542362673598,0.3649334465118026,0.3684176389874843,0.372837730948192,0.3472489149952673,0.5289439241573718,0.476313525925785,0.38248739942673965,0.400481430478371,0.3920089626856285,0.3875735225387179,0.5905020012010507,0.6793478358107032,0.4788226012234299,0.42953896218391047,0.44023810552367887,0.3942326077272732
4104,410.4,0.5137291724774639,0.44740826715560744,0.36493316806667897,0.36848948099210327,0.3728290030453712,0.3469483913535384,0.5291562189410753,0.4760987803083356,0.3826563023697498,0.40036014209018106,0.39179341028008635,0.387347116987764,0.5898086267353437,0.6788400713425587,0.47953143058105036,0.4294107580573919,0.4400941743686979,0.3942350649054695
4105,410.5,0.51272259711966,0.447271097249826,0.3650329881003655,0.3687261601999552,0.37271847581423495,0.34640140633172567,0.5292955698475303,0.47608465587513465,0.3828464611635453,0.40053014350012056,0.39166765265220327,0.3869314557143032,0.5890264594394943,0.6784394060469586,0.480284487091328,0.4293894365256818,0.44002107803925034,0.39399532774572754
4106,410.6,0.5116248504371859,0.44717997088356387,0.36517943809381154,0.36888310071747793,0.3726610497157414,0.3464489791651158,0.5296853768115539,0.4761098350088882,0.3830230050768101,0.40066312283214556,0.3915469405013244,0.3867235818301789,0.588521591134124,0.6784512149163313,0.48088787134665223,0.4292916248663154,0.43976925795240424,0.3938402910356324
4107,410.7,0.5106566089581458,0.44700204918501313,0.36524724657192403,0.3690768971436105,0.3726619744296304,0.3461820746129177,0.530172880133743,0.47639121873819684,0.38309697850143654,0.4006671494380055,0.39135071836309626,0.3863529579268736,0.5885246776002887,0.6782443687628431,0.4814239970048938,0.42926381249948853,0.43970493501656904,0.39351749005070447
4108,410.8,0.5099495123587049,0.4466472658426681,0.3651519532524413,0.36932473076560673,0.37262079646421625,0.3457276898191023,0.5309336183270524,0.4766068132115408,0.38301937802241626,0.4007548907765036,0.3914747220809725,0.38571442107781817,0.5882321728651078,0.6778786292224354,0.4817852403952233,0.42914514197099773,0.4396754415560992,0.3931789083973716
4109,410.9,0.5095413591440229,0.4460662483014938,0.3650171903591917,0.36947838005785366,0.3725403981694484,0.34541268207834824,0.5316386426881723,0.47687834542673874,0.383005239803277,0.4007682605729551,0.391543616126344,0.38526260577678323,0.5877601797330965,0.6774720607754418,0.4823791265259414,0.4291282537050901,0.43964342530059675,0.3931341274121426
4110,411.0,0.5097256079366521,0.4455654170965931,0.3651056188746867,0.36969685060307744,0.37260247436320726,0.34535881067849544,0.5323305864733137,0.47706265961339694,0.383086065228129,0.4007959762999399,0.39138177512610445,0.3847963977653837,0.5876467666157935,0.6774307883384638,0.483198167501495,0.4289929987246601,0.43968803308148346,0.3929233560764503
4111,411.1,0.5099048582556525,0.4448548903705645,0.36521184866110906,0.36992960320521384,0.37271204866855145,0.34546281419390373,0.5332344474332066,0.47733516427909045,0.3831563801971245,0.4010377598329959,0.39113969500800155,0.3844693244203486,0.588010536823875,0.6772553967392935,0.48402371367445085,0.42872841724691185,0.43974794720911586,0.39263247374459653
4112,411.2,0.5099494569488562,0.44428962124868654,0.3652542188844174,0.3702241373162315,0.3728248099475969,0.34550640754859846,0.5341420581461993,0.47746109077372756,0.3832016279869972,0.4012736539621825,0.3908912496113784,0.3844501724669388,0.5881263827942657,0.6775304612298423,0.48431852463653935,0.4286378824241059,0.43955688238987745,0.39233271678261067
4113,411.3,0.5100055242648825,0.4437438337311541,0.3651597088335353,0.3705488113573232,0.3730943664905117,0.3456524314344074,0.5350459237005335,0.4774710124194845,0.3832996457635358,0.40138912439698027,0.3905414394518736,0.3841109610885012,0.5882762326202046,0.6778712942201277,0.48450372519602924,0.42860754370716914,0.43939472111682465,0.3920444624076898
4114,411.4,0.5101870879629778,0.4434036013107723,0.3651405263976734,0.3708592255724741,0.373301922843158,0.34557111236484667,0.5359092685333097,0.4775432855578735,0.38315788839553644,0.4016306464178925,0.39042628559436626,0.38401481130167603,0.5887629588003678,0.6786329431557265,0.4847814334475309,0.42855623722190256,0.4391478918575672,0.3921279218915067
4115,411.5,0.5107592309470023,0.4431246872593382,0.36500051930987965,0.37112567831382914,0.3734864011205904,0.3457106516766696,0.5369659531153241,0.4771476087629495,0.3830724748707022,0.4018464578132448,0.39038983864413085,0.3837776800922254,0.5889301430453295,0.6793526930386555,0.48498694602536496,0.42826946304939667,0.43891379858732926,0.3920679185727816
4116,411.6,0.510906073010043,0.4430000627968053,0.36508626022772356,0.3713242972520268,0.3738046408135179,0.34587313003083164,0.5385020331921607,0.476763962509893,0.38308675713190976,0.401982699775161,0.39037556379719607,0.38372975066091397,0.5888216859409588,0.6798394293603559,0.4852150158905713,0.42797529692635217,0.4389157599091161,0.39196021471887327
4117,411.7,0.5113333702683481,0.442918276284123,0.36517617155612275,0.3715614903794514,0.37417589434003484,0.3459221945093933,0.5399827649663163,0.4763128794900144,0.3829706378956809,0.4020847545140748,0.39051117964254145,0.38386821740108545,0.5890142970517246,0.6802684442267815,0.4851648331196716,0.42777105078608285,0.43893636549620846,0.3920721854011359
4118,411.8,0.5115297590880523,0.4427118320669321,0.3650996852927296,0.37180442329275504,0.3743483872739664,0.3459604901356067,0.541387423534515,0.4757927322587123,0.38289986457550074,0.40211689586327404,0.39052626187856565,0.38398211904324436,0.5897094681880342,0.6806926602245742,0.48527764052355193,0.4275423962546026,0.4390724449062738,0.3923682436334189
4119,411.9,0.5116374037407658,0.44238210858489224,0.3651308875153809,0.3720121301477436,0.37458109934785144,0.3460187303593401,0.5427271593605375,0.47538585087392154,0.3829110418099622,0.4020795963043053,0.39050867955692936,0.3841768319638035,0.5903046978103096,0.6806015859147097,0.4851483501288269,0.4273153033830536,0.43927634096394136,0.3924468803743982
