,t3-1,t3-2,t3-3,t3-4,t3-5,t20-1,t20-2,t20-3,t20-4,t20-5,t37-1,t37-2,t37-3,t37-4,t37-5
1275,0.5500044503324041,0.44538204702454454,0.34881855757783004,0.32372466908608466,0.3230884412199866,0.6099458549731004,0.8852856006997168,0.3385016663240904,0.3691758950645662,0.38593385121667145,0.6446448627003305,0.5096100764499385,0.41713888179667774,0.40674513563346526,0.42422332983381905
1276,0.5484046147104141,0.4439392121635486,0.34795339244257323,0.32442765581572053,0.3232208933194748,0.6078932636481347,0.8851944593768436,0.3382840900673972,0.36942821018908206,0.3860269214232327,0.6436499212109243,0.5093346122342582,0.4160733279014954,0.40677644576442146,0.4239877637855932
1277,0.5462524114695398,0.44270150253332785,0.34732399141748926,0.32508746216825324,0.3232843812796828,0.6059809734216838,0.8845974180459402,0.3380554915812174,0.3689756387681584,0.3860318911512242,0.6422291825437425,0.5094314959913666,0.41485206048887296,0.406677929141817,0.4232588332066981
1278,0.5440193049875076,0.441734895818517,0.3464705732693539,0.32573160682054103,0.32368893347429945,0.603469172810875,0.8837836991576964,0.33829245877114106,0.3688746123240659,0.3859536193106064,0.6408833996472909,0.5099057758936819,0.41355148901456124,0.40680865390100907,0.4230039469528415
1279,0.5416480282644917,0.44064963691343284,0.3455322544063387,0.3261571285541748,0.32392941914979617,0.6012551038564075,0.8827832035324545,0.338232834408887,0.3689623883533486,0.38581227466415263,0.638638848478479,0.5105716879073613,0.4122719402563446,0.40657733396643725,0.4224088170037735
1280,0.5400022319254864,0.4399897351731389,0.34471256545818724,0.3270094075055577,0.3241764876713991,0.5995446206187798,0.8818952527311826,0.3380369107242121,0.36921866431077033,0.3856206806046713,0.6363152993206582,0.5109430501273202,0.41130444337443267,0.4064863985205121,0.4224163018853109
1281,0.5378279877464663,0.4387514955832699,0.3437676676071978,0.3279310170237885,0.32426585568758826,0.5978139293890768,0.8817104891548904,0.33784348612093834,0.3695738107724625,0.38510263007986073,0.6341007843688703,0.5113867865750948,0.4101267325058512,0.40639413136054664,0.42205690637965093
1282,0.5356801485893637,0.4371576892183138,0.3429977632536999,0.3285325788777202,0.3247036360204814,0.5961558577555013,0.8814933226462729,0.3379356556748025,0.3697842003813906,0.38464162449768974,0.6319885549292982,0.5112851277836933,0.4089452820971731,0.40628558290942757,0.42176884965722483
1283,0.5337154582689708,0.4357540250037043,0.3425837799293999,0.32905813515532545,0.32498809792964956,0.5945021878466848,0.880465639034176,0.33753181818537675,0.370038669717072,0.38419994059721346,0.6297494998260161,0.511097943123412,0.4072174616576031,0.40656586256070665,0.4220559993908031
1284,0.5313666388800465,0.43444597153959896,0.3420540594344815,0.32956068598334853,0.3250625094204594,0.5925894824492697,0.8798193407357378,0.33711144280916516,0.3700534570407641,0.3837431830871019,0.6274124167757558,0.511359506518534,0.40594417414018996,0.40653111014499466,0.42238370174010265
1285,0.5294180637400984,0.4333147251504209,0.3415971166448842,0.3302589958057992,0.32535103739327287,0.5907360308936588,0.8789605392762491,0.3367698957967733,0.36970597738244615,0.3833877533028716,0.6245247863801326,0.5115995371655849,0.40472643928676244,0.4064742492704119,0.4219942809331565
1286,0.5279518842956197,0.4319423903367109,0.3411249517999614,0.3307414282137441,0.3253098411951566,0.5895810140184005,0.8774345321552804,0.3364873319918735,0.369673645873113,0.38321222315222175,0.6218002955480836,0.511648914759991,0.4040723972132556,0.40629553336250296,0.4215034651165577
1287,0.526323952816794,0.4311862034261338,0.3404418184184353,0.3312366882020893,0.3252097124249001,0.5884978237126177,0.8760039616889012,0.33629427577402643,0.36919278962941926,0.3829679723551567,0.6185810289942688,0.5115005545532298,0.4031602892170904,0.40580164321076906,0.4208973765234917
1288,0.524986481450365,0.4306100490583691,0.34010031253777795,0.3316257424489858,0.32505004744149574,0.5877810487395563,0.8748483434566365,0.3359962302277344,0.3693839983076501,0.38275974810393515,0.6158770746522988,0.5114940321855739,0.4029573562927026,0.40512837988275724,0.4208233746482243
1289,0.5237003803919599,0.4301327142850892,0.34006918927682567,0.33199426276887206,0.3247159644581891,0.5870589809891533,0.8737068515638714,0.33613785710224536,0.369393649875129,0.38241944383709103,0.612744163900358,0.5116424295883565,0.40236179173482167,0.40441068761973414,0.4207160603298021
1290,0.5224963405397055,0.42981995209137364,0.3402130469175239,0.3322688982391128,0.3243908022005119,0.5866607310010689,0.8720092595061327,0.33653796956526805,0.36952855068094476,0.3820363323752879,0.6098536742530846,0.5115934104880703,0.4011630078168993,0.40376193733573473,0.42060470796229005
1291,0.5213846829653103,0.42944053660945286,0.3399674654435033,0.3327159169176095,0.3240793048050054,0.5869203214265287,0.8699850781066787,0.3366003225773145,0.37006113933687707,0.3813877154559785,0.6067750014281917,0.5114441927045102,0.4003762956193685,0.40300871147512424,0.4205599594824365
1292,0.5206335583403613,0.4293674969098121,0.33980188207034734,0.33311231641020816,0.3241153466149967,0.5868155309966483,0.868871373449188,0.3367742705335498,0.3706984437834586,0.3809268898267113,0.6042177569100453,0.5112560705957852,0.39958391960635664,0.40226867756312895,0.42067552841989614
1293,0.5196155376595295,0.4293620666448525,0.339662998776049,0.3336245543264939,0.32417785587195047,0.5864363385386315,0.867726011404843,0.3368439821138718,0.3712464230964893,0.38066052252919924,0.6029379956217403,0.5107122879089968,0.3991153987122131,0.40162360784478823,0.42127873882400707
1294,0.5188843628964197,0.429501917156674,0.339517919038706,0.33383414414777574,0.324120260837203,0.5861117809586766,0.8671144156474234,0.33699029337848335,0.3718228951015621,0.3805040574726203,0.6013848585555553,0.5102145583693984,0.3982861246961134,0.40079793383038365,0.42183324299941455
1295,0.5177983022903498,0.4296771412338837,0.33974919234882006,0.33394838734556503,0.32395304029072997,0.5865071893709072,0.8660779941353561,0.33720296357061474,0.3726638316728955,0.38023771470373685,0.6000076313128344,0.5100088648969773,0.3983164378256856,0.40020917894980684,0.4221970985979428
1296,0.5171101786338326,0.4301024995739227,0.33991828916171085,0.3341679878828536,0.3236014844583987,0.5875844847703989,0.8651883217589869,0.33707758432994045,0.3734491338109403,0.38006499975353397,0.5991074243262416,0.5099657044186292,0.39833294203041125,0.39968907379455404,0.4223445353237055
1297,0.5160793626798095,0.4308538478072867,0.34055695232699446,0.33436125023908575,0.32361304975944866,0.5885573418883979,0.8648363015529709,0.33742549253433074,0.3741236282568311,0.3797018454308004,0.5980880646327691,0.5098735926645583,0.3990203229919281,0.3992352582069364,0.42258507218221597
1298,0.5151889711126779,0.4318516999312883,0.341252919717378,0.3344745640845424,0.32355107580055575,0.5898957214429905,0.8644769822825812,0.33785910420826065,0.3748911962411062,0.3794182057073181,0.5967176845326664,0.5104034359868822,0.39982796611281224,0.3990009497401449,0.42303838691167445
1299,0.5149521790747857,0.43270615612825064,0.3420667152186102,0.3346753609971398,0.3233407416943155,0.5908935650029875,0.8642304072288678,0.3380689281433232,0.3756205844992267,0.3791248794824454,0.5958921839395934,0.5106778251394334,0.4014011279401584,0.39885797606832785,0.42351681199267965
1300,0.5144094196677955,0.43378924470835273,0.3429481228640009,0.33532851792552565,0.32320397327112976,0.5921132785810658,0.8642736907839789,0.3381079110252834,0.3768042834346329,0.3788311141958934,0.595010744132737,0.5112946153369508,0.4028524084241762,0.39872015306626046,0.42395646149135136
1301,0.5141596290951117,0.43483598079458813,0.3437304454554248,0.33587083381438204,0.32300093977529487,0.5930903897265741,0.8643224913648678,0.3380575758934258,0.3777889388319647,0.37885573080220236,0.5940313726870782,0.5121789729252194,0.4036596889719055,0.3984709212355579,0.4239460914910769
1302,0.5137236248153538,0.43592584892107433,0.3441301946264041,0.33614195592256524,0.32255635466029275,0.5940732512097472,0.8639036309528265,0.33820081788358863,0.37817655658996807,0.3789646131528496,0.5936115006189452,0.513252602785102,0.4048584041170688,0.39802613291932115,0.42441161268100885
1303,0.5133511150286266,0.4371244062852888,0.34486856433887664,0.3364091430689677,0.32233194320306124,0.5951014398682454,0.8631564344583759,0.33849073797312174,0.37884896935892154,0.3789048456986259,0.59373071023067,0.5139504196584032,0.40550411507871226,0.397813977351723,0.424475405753551
1304,0.5123809293352052,0.4382471052116573,0.34591244993671544,0.33690615560363324,0.32202843038042606,0.5957591678451458,0.8629908041468384,0.33900570555005877,0.37947555361123825,0.37901599295419763,0.5938118818445874,0.5140742787027685,0.4060176305776917,0.3976024947391691,0.4246998316195066
1305,0.5115067988451227,0.43946471900141276,0.34681777130321595,0.3371722029895467,0.3216945429934265,0.5967779093216641,0.8628646086383501,0.33946849717370225,0.3802601038488909,0.3790756813195482,0.5940610896401345,0.5144672981152173,0.40709078200369747,0.3974074731294732,0.42494829375456483
1306,0.5105504279822537,0.4403058125319127,0.34774264576260533,0.3374665265451851,0.3214856296848557,0.5978030015247643,0.8621784292444912,0.34011489797221967,0.3810707712625792,0.37908643948070764,0.5947470967330838,0.5153231508062577,0.4079990450824149,0.39750482907604023,0.4250929980673363
1307,0.5093523065092516,0.441310417402138,0.3486941430299497,0.33773705399053616,0.32127738896625097,0.5989858738899367,0.8619704519799362,0.34006153323108884,0.3818817911620112,0.3789548925042316,0.5951870435827364,0.516582655081268,0.409342531401642,0.3977788154230084,0.42498139078340796
1308,0.5088546968808192,0.4422184405250031,0.3497005367027825,0.33798133897198934,0.3211427742693607,0.6002563195463171,0.861916341311525,0.3401307456370142,0.38283178350096636,0.3788167088302925,0.5964193405751232,0.5175669716215343,0.4106192435533571,0.3979158105695157,0.42483160625625493
1309,0.5082555541916416,0.44370740529546543,0.3505521480493503,0.3380296226587078,0.3207795465372645,0.6011783394889404,0.8612400515585611,0.34041437019520127,0.3832466030986092,0.3788885289193923,0.5975144861798678,0.518176675141599,0.4108535541301682,0.39818078455243494,0.4251577936670186
1310,0.5074444624308028,0.44486372511099165,0.35165721638720654,0.3382083494694529,0.3206616398560894,0.6019583031411941,0.8611513267851305,0.3407122990404293,0.38379770622298215,0.378644444073319,0.598280645644017,0.5186643301977064,0.4119859430001655,0.3982971665971337,0.4255486840680164
1311,0.5071760716238364,0.44618851128592146,0.35227655654593326,0.3383463635330448,0.3203271462676306,0.6031932918041444,0.8605798095589517,0.34117271224079826,0.3841826566587205,0.37857934312372965,0.5992254317963291,0.5195339480896889,0.41331396315763647,0.3985080538966793,0.42633607846400157
1312,0.5069408057275891,0.4476849703183832,0.3530375626095214,0.3383784512846143,0.3202296078491017,0.6042599994306757,0.8605245467988671,0.34190510669624563,0.3847229112437646,0.3783764556790957,0.5998911561718445,0.5203112833336376,0.4141871195059877,0.39885982205986015,0.4269841691703551
1313,0.5063934053027213,0.44916273362556464,0.35351301843535665,0.33849736814122516,0.32047672221167056,0.6057420576828036,0.8606822414913424,0.34257128722193586,0.3851287666824356,0.37812013666023064,0.6002784203949617,0.5208637010273416,0.4152639875637114,0.3992671021775874,0.427594371962719
1314,0.5063986422132887,0.45058331464244444,0.35410610472572196,0.338600772007918,0.32052682371733526,0.6058827239336698,0.8597592532509277,0.34308421379070636,0.38551375227962165,0.37823292309710754,0.6012407600274907,0.5216052706895051,0.416009466257534,0.3999580584271168,0.4277587470091209
1315,0.5061924236341836,0.45200626286937046,0.3545798090405654,0.33864735497705456,0.320691999180581,0.6060127527187729,0.8583692266889427,0.34367903215296214,0.3858570718053513,0.3782745514951483,0.6015720493173357,0.5224981003429033,0.4162505234949637,0.4008942599921209,0.42795308525746845
1316,0.5065049873403604,0.4527827198525625,0.3550202994715544,0.3384887220297097,0.32084739353890623,0.6067404519139793,0.8572954346455505,0.3446247492606294,0.3861274746990246,0.37817895482331054,0.6024055227029643,0.5232292025347715,0.416710247507264,0.40129004969178866,0.42778233246173863
1317,0.5068185006081202,0.45347566329933325,0.3553720941090757,0.33826738588140354,0.3211245906353532,0.6080971249277531,0.8561162124431352,0.34511135855039443,0.38630426427533965,0.3780443563791718,0.6034647435798012,0.5238385452758877,0.41644898827138815,0.401770309167888,0.42723201346559486
1318,0.5066888860359351,0.4543306825578897,0.3557783205580281,0.33815011049275745,0.321219504342289,0.6090414455022877,0.8544093760097361,0.34556234470384206,0.3866938330315388,0.37820263690413114,0.6052927882187081,0.5241168390004267,0.4163776701136887,0.4022755032205687,0.42732342020522873
1319,0.5063704716653668,0.4551780131804745,0.35628530235982414,0.33796661326887406,0.3212011213313757,0.6100910542513518,0.8531122108280579,0.3460914607571421,0.387006292469076,0.3782277186573928,0.6068167654488569,0.524359594939133,0.41630635114376635,0.4027644474432215,0.4271521972929243
1320,0.5056335282650568,0.456439210301652,0.35704053281758996,0.3375295109927674,0.32123883647728346,0.6108728600374143,0.8519111973746487,0.3463798940564489,0.38715925868014894,0.3780488533890656,0.6083377835897907,0.5244760385448802,0.41579121544790104,0.40331923132785297,0.4271921409833658
1321,0.5057408725495224,0.45739551327824135,0.3576495967385801,0.3372910549730063,0.3208258995338572,0.6117293663364737,0.8513545503297109,0.34753825156305407,0.3875786628193989,0.3779898897974637,0.6102352570846106,0.5247945891045042,0.41559288755294077,0.4038525128085282,0.42701490844126705
1322,0.5058040746244796,0.4582547306931421,0.35793876546363823,0.33692074313602133,0.32035454434743754,0.6124504316920595,0.8503947458436328,0.3482279647052565,0.38755216829838063,0.37788531858889085,0.6120097492880665,0.5248627166656177,0.4157447527778344,0.4048160106408953,0.4270783372013143
1323,0.5058601050554292,0.45865109398533194,0.35816190620545574,0.3366143701292064,0.3200578327271658,0.6126518443709549,0.8490688485784431,0.34885603669658766,0.3876147524973411,0.37803547579652685,0.6129407568834926,0.5250277124714415,0.4156181342939864,0.4053642985106843,0.42728297253757275
1324,0.5063936747953566,0.4590386771421952,0.3587510117183805,0.3364891399965544,0.3200109046437244,0.6128785657736568,0.8464211470011663,0.3494491649287935,0.38788801473191237,0.3779001634558719,0.6138955086112852,0.525084422506866,0.4158592740799973,0.40632308153644214,0.427899648525144
1325,0.5070838520155168,0.45972467322659627,0.35936026726732584,0.33625661553304964,0.3199636377557413,0.6132256055586242,0.8427496045782978,0.3500777430038848,0.38784552590721894,0.37759638374423593,0.6150017133666573,0.5251257854213627,0.41552600621167723,0.4069325753001992,0.4287835812278296
1326,0.5081522879846954,0.46009623856118337,0.35943655739220737,0.33631489290452454,0.31989622768959297,0.613548404021983,0.8392235772729904,0.35102040623686176,0.3879542021992162,0.37763576940012467,0.6164687285082133,0.525222317614033,0.4158269398981937,0.4077053372537597,0.4293356526395154
1327,0.5092969510130076,0.46051257109855,0.3592373287214342,0.3365897075272424,0.3198964099188909,0.6135568760419452,0.8337904449928975,0.3518959617494269,0.3878268203629524,0.3774414742496323,0.61794154265914,0.5257412951670396,0.4159140277717067,0.40859399553509,0.4297735985013125
1328,0.509954035255103,0.46064397425584375,0.35904742335834894,0.33656051601349674,0.3198316231639528,0.6135918639817051,0.8279151710721048,0.3531254530265321,0.38732686459578086,0.37728116135173395,0.619283757311279,0.5262484337811704,0.415866976294076,0.4090794331686788,0.4299187254641012
1329,0.5109358978026703,0.4609458340014064,0.3589537595318409,0.3368351471908851,0.31991023472147156,0.6134160812466448,0.8220428836965694,0.35419640945991054,0.38685901400009925,0.37758477267414475,0.6199709104428227,0.5270574065674162,0.4162772086199081,0.4094419366714324,0.4304479805303337
1330,0.5119176612711186,0.461008841590163,0.3594332985861047,0.3367841903419959,0.31994168099890824,0.6133307892824387,0.8176359010298224,0.35528945434003945,0.38591357435629725,0.3775029326385435,0.6217315096861662,0.5272804105477957,0.4160559450729141,0.4095861320840623,0.43104495665901954
1331,0.5126646066127467,0.46121392091074787,0.35958437671335275,0.33683804122702204,0.3199241399293346,0.6131955275452052,0.8129411001006557,0.35642719067008044,0.38538461324847706,0.3770895300023346,0.6230392965134038,0.5271847597019764,0.4153946351051799,0.40971488201137507,0.4313716032971475
1332,0.5132311562818999,0.4611432557698594,0.359553981506489,0.33667288489670194,0.3200298270104755,0.6126988048386146,0.8088881840247705,0.3571503921938335,0.3848301248872064,0.3769436854478354,0.6240165623014029,0.5277495492664105,0.4141685416450705,0.4098914141935985,0.43172391766153617
1333,0.5142754476541651,0.46112237191490263,0.3592883749578234,0.33639772143502783,0.32027488754659833,0.6123818366310668,0.8055804666769443,0.35808088868620536,0.38409905502395447,0.3768067623922237,0.6247848952020607,0.527967915075371,0.4129999233913009,0.4100165475914547,0.43232757143049033
1334,0.515160882410718,0.46089892001772503,0.3589858919721637,0.3362291185017765,0.3207403074314348,0.6126412235121992,0.8027243353469495,0.35890242543819595,0.3830758316933087,0.3765530145914356,0.6252599332943619,0.5276409709769763,0.411772800186658,0.40998033158735475,0.43244511545516995
1335,0.5163977803815617,0.46040993700024985,0.35878752043972273,0.3364306624003391,0.3211005823139563,0.6124634511922371,0.7993849970561213,0.3597864206535295,0.3824326694833961,0.37639491949136433,0.6259377850301794,0.5274332148565523,0.4101193354745433,0.41006539238521394,0.4329802843093806
1336,0.5172468541051521,0.46010994247333264,0.3584289525617836,0.3365024368070616,0.32156589537516034,0.611576985427863,0.7966509955600175,0.36059734010245703,0.3820383641064789,0.3759972062403387,0.62640670294952,0.5272601890750688,0.40881616761708744,0.4099455525773187,0.43326970449344354
1337,0.5182925289781762,0.4597066331791614,0.3580768485010926,0.336388872530225,0.3220370090007896,0.6101118265466011,0.7938029024359168,0.36132207933717686,0.3811496372087396,0.3758706422781054,0.6272427700419267,0.527014984848726,0.4079868289304547,0.410078600062535,0.4334677237976652
1338,0.5200464412833554,0.45912566595038035,0.35785102657825923,0.3363884712136664,0.3226633651140115,0.6087500337122718,0.7916173688192321,0.3620785301714702,0.3800933140079321,0.3756376838404897,0.6275719569284007,0.5264993252555532,0.40702130429678673,0.41047069109710865,0.433560407254432
1339,0.5224589099168454,0.45837015465420655,0.35768029266312684,0.33651514798635845,0.32324818439798264,0.6069801884385332,0.7895191641346038,0.3620778653208169,0.3787725004540086,0.3755362403052266,0.6274241408328841,0.5261203026454143,0.4064083404381972,0.4102096438711238,0.4336122301035752
1340,0.5245986440127722,0.45765739198964134,0.35720258720003933,0.33657455719924123,0.32359555831115766,0.605258080015105,0.7877853096504338,0.3621468260464813,0.3776704987222531,0.3753644024880158,0.6268754132282309,0.5255741120858792,0.40524209647270054,0.4100945799594735,0.4336553420668383
1341,0.5273047213798412,0.4570712253963779,0.35668003212922633,0.3367584223460238,0.32397765118163596,0.6030160836964852,0.7859346085158262,0.3623324606111034,0.37677259811239383,0.3746734143762719,0.6262069700759568,0.5245662725319797,0.4044411057436357,0.4102492607408365,0.43375598066633475
1342,0.5297325629886617,0.4566670701776933,0.3560294997481215,0.3368400342400939,0.32424313440105484,0.6008962341151436,0.7838919967784994,0.36255141463430324,0.3757469196096055,0.3743281896069822,0.6249395834168714,0.523808770160663,0.4036007031702806,0.41017265844282197,0.43396061161893223
1343,0.532125017941344,0.45619064084522504,0.3553618647896085,0.33702146618040374,0.3247404223301207,0.5983898510749497,0.7823882170852872,0.3624229595770893,0.37458144933183585,0.37438115990069903,0.6237977132080448,0.5223577771503818,0.40303765892652443,0.4100014558408129,0.4340138828593365
1344,0.5342164130173851,0.45530243729751957,0.3547854083390466,0.3371352478726414,0.32520598125764927,0.5953997653553135,0.7811151863598638,0.36246997912451434,0.37336581364240357,0.37442442253885533,0.6226804795455079,0.5210226861683762,0.40199851808909265,0.40976239670230524,0.4345085649879386
1345,0.5361184609566741,0.45389120031009283,0.35434535074826895,0.3375206969312953,0.32558723392610134,0.5924105580631047,0.7807766753987659,0.36280305238605887,0.3722681162468076,0.37411411640683195,0.62256798190378,0.5197102938139359,0.4007038042211309,0.4095740157133868,0.43427384546859776
1346,0.5378469559117828,0.4525212242503783,0.35372826650821715,0.33751947558948214,0.32603454505077106,0.5892054180215549,0.7806240051858382,0.36330682423604854,0.3713437464360868,0.37398854024041356,0.6225750201704673,0.5184409375515401,0.39925321637361877,0.40931096602901823,0.43450805095361106
1347,0.5392706605028573,0.45147448431545273,0.35323656500961015,0.33743537024036635,0.3264026524601613,0.5857343980386273,0.7806288475770051,0.36387597756680246,0.3703120547798313,0.3739725842980353,0.6229242368837136,0.5172079661545838,0.3981660686761702,0.40902430062215245,0.43465852214937717
1348,0.5410541661997954,0.45054875365343744,0.3525645079604382,0.3376437970592387,0.3267027237514584,0.5822432293082627,0.7797817856255754,0.36424534109508006,0.36955687958512445,0.374067748563119,0.6223143870220255,0.5160465414513689,0.39682742974964547,0.4088800521608756,0.4350802518609747
1349,0.5423999217002496,0.44937097427785244,0.351979123984963,0.33804675676778173,0.32714320955103415,0.5783326904974155,0.7790315981855299,0.3645695966266788,0.3685147842278357,0.37425616345546214,0.6218243174533613,0.5149449104468751,0.39557575947296025,0.4083565874382821,0.43540237724987735
1350,0.5433536069552154,0.44822608674220166,0.35140005955915826,0.3383457170379575,0.3276467248070491,0.5741946718944233,0.7791204985049262,0.3646630180056999,0.3676974349987076,0.3743829471683908,0.6214138573422401,0.5139759997312654,0.3942967549035443,0.40805293984557534,0.4355199647040549
1351,0.5445020039002342,0.4470618215151543,0.35079589817135076,0.3384544698835413,0.3278360593130641,0.570208140656326,0.7794297681709287,0.3648071507974517,0.36684341475301013,0.37454010710052604,0.621055688553199,0.512915332884971,0.39354142712330886,0.40770543294558054,0.4356251717627772
1352,0.5456146333274042,0.4456337657806854,0.3505633799400545,0.33824359838032053,0.32795669868616045,0.5666094912078916,0.781526612785323,0.3648849297650068,0.36592978551297184,0.3746757829266433,0.62074719620057,0.5116255354212282,0.3928175051850536,0.4073719300667856,0.4360548807904991
1353,0.5466417276436629,0.4446349174524388,0.35030938397954625,0.3384287711666708,0.32812851316082425,0.5625934483487445,0.7834553337299099,0.3646625728095425,0.36529590538330303,0.37486510299445835,0.6206822649566527,0.5105831092234522,0.3925337930648637,0.4069075118812401,0.4363879297839262
1354,0.5473557365938408,0.44374943106645104,0.34966944951261364,0.3387479267179769,0.3284003801309818,0.5584384819689494,0.7860283354270466,0.3645257934482237,0.36449655245712315,0.3749230580097403,0.6207919011376369,0.5099107284549599,0.39228710246758486,0.40651941142223136,0.43709982720356055
1355,0.5477536996878404,0.44296205276472395,0.34955799581872876,0.33884054208129555,0.3284645135169705,0.5545508726303815,0.7894160250764339,0.3645703903936528,0.3639181529622356,0.3749954015810555,0.6209839153143262,0.5094880547468015,0.39195896094427807,0.406095611020152,0.43756702067557324
1356,0.5485070698554766,0.4422006702459483,0.3487901460972255,0.33903997184484735,0.3286131198267211,0.5515529108009427,0.7941193096264755,0.3644939296421793,0.36291838254900394,0.37512320435621166,0.6208180390570879,0.5087728288333879,0.39193120893510347,0.40564513126562857,0.43750199060666
1357,0.5494024316390621,0.44152458801239763,0.34803114159715426,0.3392915488430483,0.32913892570172093,0.5482160542764045,0.7993603918187925,0.3643114931133738,0.36195838025503846,0.37531674817599375,0.6206552826721982,0.508324596202067,0.39230762768595545,0.40537112313955126,0.4380640927363212
1358,0.5507009861817688,0.44097771229420496,0.34753916254799805,0.33976939299547126,0.3294205037502768,0.5453623925689035,0.8061254034254994,0.36404373292213654,0.36119556821225557,0.37569453944050724,0.6211639555383669,0.5083417914137505,0.39245752547608276,0.40486695254049476,0.4380590025565917
1359,0.5514316650901774,0.44058299505785226,0.34711361967537063,0.3398746578185232,0.32984902730476756,0.5424525960455876,0.8127395657272902,0.36405851515123505,0.3606355750310445,0.37593049473145507,0.6214738858888105,0.5087845371409306,0.3921981276330996,0.40458072928133443,0.43800528199106087
1360,0.5522559957909934,0.43986613723166895,0.3470091835852613,0.34036398998272194,0.33017329120783795,0.5398461246013484,0.8192090640324949,0.36384537572892306,0.35980516724708067,0.3763085648439909,0.6216306121517745,0.5091238706147204,0.3924792303060647,0.40452714170149146,0.4379062851135715
1361,0.5527906877858125,0.43932447106801625,0.3469103092154012,0.34098920602048116,0.33041159160464145,0.5378527066795739,0.826318879332629,0.3635657017240028,0.3593466492393163,0.3764828995033859,0.6216040859268784,0.5094563762815965,0.39289475046097294,0.404231028361647,0.437776219399929
1362,0.5533416457421022,0.43936662429706486,0.34679588499921304,0.3412946878347911,0.3305712506168662,0.5361568008740714,0.8336637396553005,0.36326794844863136,0.35928232916596087,0.3770115623466418,0.622179458975329,0.5098591549661803,0.39326735729734535,0.4040369776324178,0.4373059147015257
1363,0.5536614525716979,0.4391985615542201,0.3466508088775346,0.3417673667888431,0.3306866202248129,0.534218044450748,0.8412034186353345,0.3628414928308082,0.3590960907168747,0.3772739118058495,0.6217979025889554,0.5100470322325652,0.39388550254295024,0.40411853035452494,0.4370392670992428
1364,0.5543029921512288,0.43934819123548224,0.3466043059701661,0.34234925118928355,0.3310607363155442,0.5327154837925141,0.8495925322353922,0.3626764362717323,0.3588926362372702,0.37752176594021225,0.621965468105434,0.510497462314467,0.3945175313813278,0.40394376805319726,0.43708015374552706
1365,0.5551292653425141,0.43957234814641677,0.3467455380927965,0.34267674770470624,0.3315166236986361,0.5323261566970309,0.8575548010041124,0.36252750830077524,0.35873868174753454,0.3779923798622419,0.6222561240036165,0.511281828150386,0.3951650163556652,0.4039416644610096,0.43709063765289585
1366,0.5555491101388708,0.4402265726434649,0.3466650991764972,0.3431192035744715,0.33186639105142063,0.5318208105781557,0.8654651412678394,0.3622581485595193,0.3585303770957729,0.3785156719499027,0.6221632422992269,0.5122174160375196,0.39605760571295967,0.4040890757966685,0.4367060854326695
1367,0.5559650917915098,0.4407043708077243,0.34665467119573207,0.3434247818354682,0.3319893164911516,0.5312996531102768,0.8741153173926447,0.3621499401820162,0.3585331776751583,0.3789477515707521,0.6220710887737774,0.5127310954557128,0.3967468055532748,0.4043017303265709,0.43647342277506573
1368,0.5561319238580964,0.44123605588853787,0.34622909260354884,0.3434862324685075,0.331966232732691,0.5315561590955075,0.8813606834872518,0.36187968197661863,0.35870249313191366,0.3792849022598391,0.6223179318046301,0.5134976425282222,0.39723170491336307,0.404514483232172,0.4362255111513248
1369,0.5560391143030783,0.44150487436549707,0.3463115112455131,0.34352644863975834,0.3323839529172382,0.5319320822811974,0.8888033260801356,0.3613713926113131,0.3588174578939937,0.3794574770149068,0.6222652338425545,0.5142700560464529,0.3981388883707909,0.40496437102935473,0.4361873664926127
1370,0.5560696583782949,0.44195831405785396,0.34642359956806695,0.34390824178936735,0.33237191952477263,0.5322569455311316,0.8960239202764974,0.36122336056291793,0.3589940171122859,0.37966835829498463,0.6226325524241596,0.5144670283623347,0.3988441490316508,0.4051540081344303,0.43572941701269613
1371,0.5564526939842042,0.44257405655763954,0.3464688306729558,0.34441219118182603,0.332615428623055,0.5321498271027354,0.9028372378675308,0.360734505196281,0.3590883314791732,0.38000805825166745,0.6228043257171687,0.5149400270607919,0.3992413095507703,0.40546898869741627,0.4354536933602408
1372,0.5559928629357693,0.4431021124423521,0.34639830312657727,0.3451645249801655,0.3329182423486991,0.5315311645170349,0.9096842371319062,0.3602998921615021,0.3591300317352833,0.38026702225165737,0.6231813685967811,0.5157060991795136,0.39994431327625646,0.4058336867928122,0.43484080983607565
1373,0.5555617927078544,0.4439131639938122,0.3466954430538668,0.346003141294089,0.33326051831683734,0.5313143893061874,0.9164021705478562,0.35985544360586075,0.35924418230307914,0.3805246125834422,0.6234071216078981,0.516117015187744,0.4006903459029978,0.4058740962868955,0.4343056620621718
1374,0.5546910574341689,0.44470409059496985,0.3469949884603187,0.34665677383212185,0.3338002891093253,0.5317308714458523,0.9228940403866499,0.3592979476600948,0.35910586723508753,0.38055580880474316,0.6232530583623204,0.5173129733294812,0.40109413556271645,0.4059119400936074,0.4336992037877126
1375,0.5541236687500339,0.4454957475426472,0.347094818563009,0.3472087763239197,0.33413928786046165,0.5327379377792553,0.9281130744414862,0.35881572257261884,0.35905180117313573,0.3805550728593672,0.6234238573228503,0.5186222620832761,0.40135954916216754,0.4059891036780078,0.43300071266210505
